AÑO,MES,CODIGO_SECTOR_N1,PROVINCIA,CANTON,VENTAS_NETAS_TARIFA_GRAVADA,VENTAS_NETAS_TARIFA_0,VENTAS_NETAS_TARIFA_VARIABLE,VENTAS_NETAS_TARIFA_5,EXPORTACIONES,COMPRAS_NETAS_TARIFA_GRAVADA,COMPRAS_NETAS_TARIFA_0,IMPORTACIONES,COMPRAS_RISE,TOTAL_VENTAS,TOTAL_COMPRAS
2025,10,H,COTOPAXI,SALCEDO,"76998,84","1232716,24",0,0,0,"284636,94","828879,56",0,"13498,34","1309715,08","1127014,84"
2025,10,N,GUAYAS,SAMBORONDON,"5516160,99","1237631,91","16337,99",0,"3646,01","3374403,5","1207963,36","251891,87","86758,92","6757438,91","4937731,32"
2025,10,G,LOJA,CATAMAYO,"2984302,08","1249426,14",0,"298259,02",29150,"3257959,38","1896436,76","20889,63","39669,29","4262878,22","5214955,06"
2025,10,C,GUAYAS,PALESTINA,"26813,2","1250730,61",0,0,0,"140917,4","432095,73",0,1408,"1277543,81","574421,13"
2025,10,H,CARCHI,MONTUFAR,"21757,75","1274229,88",0,0,0,"170055,95","951966,69",0,"57896,03","1295987,63","1179918,67"
2025,10,D,GUAYAS,MILAGRO,"596649,23","1278580,11",0,"2735,65",0,"768539,53","231906,1","54896,4",0,"1875229,34","1055886,11"
2025,10,H,GUAYAS,EL EMPALME,"362285,32","1281421,15",0,0,0,"705364,61","900505,79",0,"6335,9","1643706,47","1612206,3"
2025,10,P,IMBABURA,OTAVALO,"66771,97","1283673,53",0,0,0,"227216,19","84818,79","18,31","7704,68","1350445,5","319757,97"
2025,10,H,IMBABURA,OTAVALO,"213691,52","1286035,48",0,"56,69",0,"347876,11","1344190,67",0,"3086,74",1499727,"1695153,52"
2025,10,G,GUAYAS,GENERAL ANTONIO ELIZALDE,"1552546,14","1289504,93",0,"376283,04",0,"1750233,56","709151,5","1365,37",19642,"2842051,07","2480392,43"
2025,10,G,GUAYAS,BALAO,"1177726,91","1293820,88",0,"180164,95",0,"1182072,98","979854,03","1246,05","44227,79","2471547,79","2207400,85"
2025,10,S,MANABI,MANTA,"1764227,81","1311838,6","1705,75",0,"157111,08","1708276,57","407014,54","55029,17","310853,48","3233177,49","2481173,76"
2025,10,G,MANABI,ROCAFUERTE,"1511832,04","1322001,77",0,"136233,5",0,"1744738,6","1450453,8",10182,"6148,35","2833833,81","3211522,75"
2025,10,H,BOLIVAR,GUARANDA,"130183,93","1328395,02",0,2,0,"436939,46","820661,92",0,"8711,6","1458578,95","1266312,98"
2025,10,G,IMBABURA,OTAVALO,"7704822,1","1334093,22",0,"483983,75","435754,06","6628635,98",1342022,"2067841,32","106930,09","9474669,38","10145429,39"
2025,10,G,CAÑAR,BIBLIAN,"1118881,8","1344627,45",0,"171124,4",0,"1010271,52","1021110,69","75494,34","9954,9","2463509,25","2116831,45"
2025,10,H,GUAYAS,SAN JACINTO DE YAGUACHI,"358645,56","1363106,35",0,0,"451135,21","666729,28","1018763,27",0,"8064,5","2172887,12","1693557,05"
2025,10,A,ESMERALDAS,ESMERALDAS,"434829,98","1386168,86",0,0,0,"569408,25","486310,11","1710,53","51204,3","1820998,84","1108633,19"
2025,10,G,MANABI,JIPIJAPA,"2379856,29","1390169,27",0,193186,0,"2454072,06","910789,69","36746,14","57758,63","3770025,56","3459366,52"
2025,10,G,MANABI,SAN VICENTE,"969813,95","1392281,9",0,"61801,47",0,"1122627,94","1254158,79",1011,"44218,7","2362095,85","2422016,43"
2025,10,A,GUAYAS,SALITRE,"27454,5","1394393,81",0,0,0,"203886,65","604667,89",320,"193,87","1421848,31","809068,41"
2025,10,H,GUAYAS,NARANJITO,"576765,76","1413438,48",0,0,0,"604065,75","1087792,28",0,"4151,5","1990204,24","1696009,53"
2025,10,A,BOLIVAR,CALUMA,"7193,82","1415750,04",0,0,0,"39741,83","585314,53","4,11","624324,63","1422943,86","1249385,1"
2025,10,F,LOJA,LOJA,"3115458,81","1417326,43","308,86","37160,6",0,"4482803,82","756384,88","132133,05","295672,22","4532785,24","5666993,97"
2025,10,H,MANABI,MONTECRISTI,"738167,81","1422723,36",0,"3447,75",0,"780656,96","482663,09","4336,48","44943,36","2160891,17","1312599,89"
2025,10,H,GUAYAS,SANTA LUCIA,"544023,2","1427095,23",0,0,0,"704100,63","1415362,96",0,"4212,3","1971118,43","2123675,89"
2025,10,F,ZAMORA CHINCHIPE,ZAMORA,"1887203,83","1431263,67",0,"45831,81",0,"1317359,2","1533969,19","994,05","23318,54","3318467,5","2875640,98"
2025,10,A,ESMERALDAS,ELOY ALFARO,"121715,02","1443199,53",0,0,0,"193899,91","569166,82","1295,72","8528,74","1564914,55","772891,19"
2025,10,S,GUAYAS,MILAGRO,"650405,67","1455787,7",10,0,0,"685621,56","1198118,5","30559,6","61508,73","2106193,37","1975808,39"
2025,10,B,ZAMORA CHINCHIPE,PAQUISHA,"83596,47","1477220,07",0,0,0,"480401,56","147742,73",0,"7362,65","1560816,54","635506,94"
2025,10,A,GUAYAS,CORONEL MARCELINO MARIDUEÑA,"31338,59","1484084,9",0,0,0,"184192,54","561608,4",0,"16911,44","1515423,49","762712,38"
2025,10,A,CARCHI,TULCAN,"32064,18","1495642,36",0,0,0,"134915,23","994863,21",11480,"511,23","1527706,54","1141769,67"
2025,10,E,MANABI,MANTA,"1037364,45","1515109,81",0,"4497,79",0,"1109482,07","387578,59",181496,"4195,88","2552474,26","1682752,54"
2025,10,Q,COTOPAXI,LATACUNGA,"98925,35","1526965,41",0,0,0,"1295255,99","766634,04","3510,69","32151,55","1625890,76","2097552,27"
2025,10,A,MANABI,TOSAGUA,"9462,06","1527484,29",0,0,0,"160219,9","835882,24","242374,33","27780,26","1536946,35","1266256,73"
2025,10,O,SANTA ELENA,SANTA ELENA,"47106,8","1538150,89",0,0,0,"4451823,2","268130,9",0,"177,2","1585257,69","4720131,3"
2025,10,H,ESMERALDAS,QUININDE,"70020,61","1542829,07",0,"162,5",0,303825,"1136221,97","1001,78",48617,"1612849,68","1489665,75"
2025,10,A,PICHINCHA,PEDRO VICENTE MALDONADO,"77215,79","1543413,85",0,0,"233550,64","158976,46","1618399,04","7648,67","50920,18","1854180,28","1835944,35"
2025,10,C,MANABI,SUCRE,"69655,04","1560557,31",0,0,"9680222,39","1077136,24","8122870,71",0,"97635,17","11310434,74","9297642,12"
2025,10,A,GUAYAS,BALZAR,"223254,37","1565024,26",0,0,0,"355958,56","1541914,83","2242,85","71655,07","1788278,63","1971771,31"
2025,10,H,PICHINCHA,PEDRO MONCAYO,"62405,56","1567150,99",0,0,"46855,52","255941,08","1062961,43",0,"61559,31","1676412,07","1380461,82"
2025,10,A,GUAYAS,PALESTINA,"185293,01","1572686,71",0,800,0,"148613,33","1440965,15",0,"16221,1","1757979,72","1605799,58"
2025,10,A,TUNGURAHUA,PATATE,"7068,04","1580254,63",0,0,0,"112508,28","1201590,91",0,"24465,55","1587322,67","1338564,74"
2025,10,G,TUNGURAHUA,SANTIAGO DE PILLARO,"1891485,65","1582710,47",0,"55773,75","6705,7","2182845,25","1465541,07","1217,56","9849,63","3480901,82","3659453,51"
2025,10,L,CHIMBORAZO,RIOBAMBA,"1315165,57","1590982,5","1523,24","43781,69",0,"703329,54","154580,91","503508,52","73088,05","2906148,07","1434507,02"
2025,10,C,LOS RIOS,BABAHOYO,"2595867,1","1607026,87",500,0,0,"1712665,02","1674115,86","147543,78","32030,79","4202893,97","3664899,18"
2025,10,G,ESMERALDAS,MUISNE,"682254,8","1609379,09",0,"18065,83",0,"1062232,97","1212510,3",1450,33357,"2291633,89","2309550,27"
2025,10,G,ESMERALDAS,ATACAMES,"2030118,65","1617856,95",0,"276098,95",0,"2557013,05","1199640,36","6130,53","357961,16","3647975,6","4120745,1"
2025,10,F,MANABI,MANTA,"8816665,9","1619491,52",0,"147704,73",0,"9086606,95","1090653,87","14430,7","370367,1","10436157,42","10562058,62"
2025,10,G,MORONA SANTIAGO,SUCUA,1979878,"1631465,4",0,"193624,84",0,"2137364,52","1296597,65",0,"18613,9","3611343,4","3452576,07"
2025,10,M,LOS RIOS,QUEVEDO,"1552522,82","1641194,81",0,"32907,64",432,"1461447,86","929285,4","4186,1","76007,38","3194149,63","2470926,74"
2025,10,L,AZUAY,CUENCA,"8550887,36","1642031,43","49823,86","22105,23",6154,"5297145,18","6022616,82","58282,69","145872,54","10199072,79","11523917,23"
2025,10,C,GUAYAS,ALFREDO BAQUERIZO MORENO,"28872,62","1648846,88",0,0,0,"28822,74",589431,0,0,"1677719,5","618253,74"
2025,10,G,ESMERALDAS,SAN LORENZO,"2874754,72","1653187,06",0,"255367,21",0,"2959934,9","1472976,65","510,99","67174,62","4527941,78","4500597,16"
2025,10,A,LOJA,LOJA,"150171,82","1659162,05",0,0,0,"204753,17","986692,37","616,05","191223,9","1809333,87","1383285,49"
2025,10,N,AZUAY,CUENCA,"7088607,2","1673684,56","3672,94","31984,98","11896,33","3223193,43","1351872,02","4660,92","254428,66","8774188,09","4836243,03"
2025,10,G,MANABI,PAJAN,"678640,08","1682678,46",0,"67953,47","27,75","1203389,1","1677272,59",0,"819410,16","2361346,29","3700071,85"
2025,10,M,MANABI,MANTA,"9055628,46","1688619,14",300,"44569,49","51067,32","4646980,49","1319287,94","46181,3","295018,38","10795314,92","6307468,11"
2025,10,K,EL ORO,SANTA ROSA,"27201,8","1691104,1",0,0,0,"192050,88","123911,88",0,4000,"1718305,9","319962,76"
2025,10,I,AZUAY,CUENCA,"11639017,3","1693670,56","850390,23","2181,23",184,"6028887,49","3982616,9","216493,97","392134,95","13332871,86","10620133,31"
2025,10,H,LOS RIOS,BABAHOYO,"165533,3","1697076,13",0,0,0,"425009,54","1023013,94","321638,96","36170,75","1862609,43","1805833,19"
2025,10,O,TUNGURAHUA,AMBATO,"150731,82","1709384,03",0,0,0,"10506060,37","585710,09",0,"69978,22","1860115,85","11161748,68"
2025,10,F,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,"5333429,02","1711692,09",0,"19658,15","488805,65","7237444,66","660726,28","424830,75","511365,13","7533926,76","8834366,82"
2025,10,S,EL ORO,MACHALA,"3106039,07","1770243,98",0,"53084,23",0,"2966348,28","1178588,25","28918,45","116800,26","4876283,05","4290655,24"
2025,10,G,NAPO,TENA,"6644230,04","1772585,18","215,75","209869,95",0,"6837214,38","1494895,43","2802,82","162403,62","8416815,22","8497316,25"
2025,10,H,EL ORO,EL GUABO,"22535,56","1774224,92",0,0,17064,"173710,54","1409439,43",0,"2935,5","1813824,48","1586085,47"
2025,10,G,BOLIVAR,ECHEANDIA,"1128549,18","1778511,11",0,"2174,7",0,"1292706,69","978925,22",80,"30302,25","2907060,29","2302014,16"
2025,10,G,LOS RIOS,BABA,"939576,26","1778672,64",0,"106676,8",0,"1174765,85","795877,16",0,"28829,39","2718248,9","1999472,4"
2025,10,A,GUAYAS,PEDRO CARBO,"19516,23","1781178,54",0,0,0,"112167,69","547145,24","3038,45",1528,"1800694,77","663879,38"
2025,10,G,GUAYAS,PLAYAS,"2433163,19","1783705,32",0,"82365,22","5524056,13","3255743,24","7027200,42","89301,28","102238,09","9740924,64","10474483,03"
2025,10,G,MORONA SANTIAGO,MORONA,"5667336,85","1786400,34","2732,96","338773,11",0,"5915619,86","1457798,47","58301,68","39611,86","7453737,19","7471331,87"
2025,10,H,LOS RIOS,VALENCIA,"150247,95","1789224,28",0,"13636,5",0,"286669,9","921189,47",0,"24246,14","1939472,23","1232105,51"
2025,10,L,EL ORO,EL GUABO,"57969,49","1795780,42",0,0,0,"409204,69","48910,19",0,"19391,85","1853749,91","477506,73"
2025,10,G,AZUAY,GUALACEO,"3646453,17","1796835,15",0,377942,1000,"3578785,82","1582089,8","151040,46","50202,06","5444288,32","5362118,14"
2025,10,O,SANTO DOMINGO DE LOS TSACHILAS,SANTO DOMINGO,"66140,12","1816112,21",0,0,0,"3337857,32","208693,55",0,6685,"1882252,33","3553235,87"
2025,10,A,SUCUMBIOS,SHUSHUFINDI,"194479,41","1828329,46",0,"2689,64",0,"302030,99","1293741,33","9278,27","14677,66","2022808,87","1619728,25"
2025,10,P,MANABI,MANTA,"301960,88","1863685,18",0,0,0,"1609739,88","384129,08","1628,39","124666,39","2165646,06","2120163,74"
2025,10,C,PICHINCHA,CAYAMBE,"1932083,61","1880779,1",0,34497,"842,08","1419480,44","1130868,07","1553,53","51249,54","3813704,79","2603151,58"
2025,10,G,TUNGURAHUA,CEVALLOS,"608322,82","1881142,53",0,"20769,02",0,"829021,39","1193655,18","235222,67","14824,33","2489465,35","2272723,57"
2025,10,A,GUAYAS,COLIMES,"100679,7","1882840,55",0,0,0,"134360,13","906425,86",0,67005,"1983520,25","1107790,99"
2025,10,G,CAÑAR,CAÑAR,"3479589,4","1897732,65",0,"267781,44",0,"3849056,59","1701604,19","8131,05","47866,81","5377322,05","5606658,64"
2025,10,C,LOS RIOS,VENTANAS,"1172973,4","1903670,34",0,0,"1272194,62","1185321,94","2359673,69",0,"65080,66","4348838,36","3610076,29"
2025,10,H,MANABI,CHONE,"198504,12","1908691,16",0,0,0,"398783,98","1054224,7","40,35","38845,5","2107195,28","1491894,53"
2025,10,G,ESMERALDAS,RIO VERDE,"1185384,12","1921904,82",0,"15755,66",0,"1659327,47","1634998,06","224,52","540,75","3107288,94","3295090,8"
2025,10,O,AZUAY,CUENCA,"836444,19","1924371,97",0,0,0,"12186710,25","3278471,19","23214,27","348980,44","2760816,16","15837376,15"
2025,10,A,ORELLANA,LA JOYA DE LOS SACHAS,"171748,33","1941199,35",0,"44681,04","32539,98","470810,75","1251380,04","5502,51","61745,65","2145487,66","1789438,95"
2025,10,D,TUNGURAHUA,BAÑOS DE AGUA SANTA,4845,"1944253,39",0,0,0,"204230,39","41077,71","19854,2","684,29","1949098,39","265846,59"
2025,10,A,LOS RIOS,URDANETA,"43681,9","1946120,69",0,0,"891507,85","346993,14","2176575,78",100,"151691,76","2881310,44","2675360,68"
2025,10,G,BOLIVAR,CALUMA,"1288236,97","1970460,55",0,"138111,6",0,"1435062,94","1457796,24",0,"38126,65","3258697,52","2930985,83"
2025,10,A,PICHINCHA,PUERTO QUITO,"52881,24","1975073,42",0,0,0,"271024,56","947910,18","143,01","48749,17","2027954,66","1267826,92"
2025,10,G,GUAYAS,PALESTINA,"1756888,79","1983454,87",0,"187144,16",0,"1286113,8","1751256,44","363924,4","7507,73","3740343,66","3408802,37"
2025,10,A,SUCUMBIOS,LAGO AGRIO,"238549,41","2004424,23",0,"20,05",0,362487,"1104838,65","1771,55","4702,45","2242973,64","1473799,65"
2025,10,G,IMBABURA,ANTONIO ANTE,3648087,2017216,0,"253629,16","97852,44","2601749,89","1693796,76","555929,1","88830,26","5763155,44","4940306,01"
